"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-CPO-4780 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4780 Appendix B HUB Subcontracting Plan.pdf","1146679","pdf","6/7/2021 5:59:23 PM","DIR-CPO-4780","0.02","Appendix B HUB Subcontracting Plan"
"DIR-CPO-4780 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4780 Appendix C Pricing Index.pdf","1251758","pdf","6/7/2021 6:00:02 PM","DIR-CPO-4780","0.03","Appendix C Pricing Index"
"DIR-CPO-4780 Appendix C Attachment 1 Geographical Zone Map","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4780 Appendix C Attachment 1 Geographical Zone Map.pdf","311642","pdf","6/7/2021 6:00:29 PM","DIR-CPO-4780","0.04","Appendix C Attachment 1 Geographical Zone Map"
"DIR-CPO-4780 Appendix D Service Agreement Template","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4780 Appendix D Service Agreement Template.docx","36771","docx","6/7/2021 6:00:58 PM","DIR-CPO-4780","0.05","Appendix D Service Agreement Template"
"DIR-CPO-4780 RFO DIR-CPO-TMP-551","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4780 RFO DIR-CPO-TMP-551.pdf","10730868","pdf","6/7/2021 6:01:25 PM","DIR-CPO-4780","0.99","RFO DIR-CPO-TMP-551"
"DIR-CPO-4786 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4786 Appendix A Standard Terms and Conditions.pdf","1202638","pdf","6/7/2021 6:05:25 PM","DIR-CPO-4786","0.01","Appendix A Standard Terms and Conditions"
"DIR-CPO-4786 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4786 Appendix B HUB Subcontracting Plan.pdf","1143257","pdf","6/7/2021 6:05:52 PM","DIR-CPO-4786","0.02","Appendix B HUB Subcontracting Plan
"
"DIR-CPO-4786 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4786 Appendix C Pricing Index.pdf","972467","pdf","6/7/2021 6:06:19 PM","DIR-CPO-4786","0.03","Appendix C Pricing Index"
"DIR-CPO-4786 Appendix C Attachment 1 Geographical Zone Map","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4786 Appendix C Attachment 1 Geographical Zone Map.pdf","311562","pdf","6/7/2021 6:06:51 PM","DIR-CPO-4786","0.04","Appendix C Attachment 1 Geographical Zone Map"
"DIR-CPO-4786 Appendix D Service Agreement Template","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4786 Appendix D Service Agreement Template.docx","36256","docx","6/7/2021 6:07:19 PM","DIR-CPO-4786","0.05","Appendix D Service Agreement Template"
"DIR-CPO-4786 RFO DIR-CPO-TMP-551","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4786 RFO DIR-CPO-TMP-551.pdf","10730868","pdf","6/7/2021 6:07:48 PM","DIR-CPO-4786","0.99","RFO DIR-CPO-TMP-551"
"DIR-MSS-SCP-001 Att 1 MSS Deliverables updated per CCR-000475","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-MSS-SCP-001 Att 1 MSS Deliverables updated per CCR-000475.pdf","398228","pdf","6/8/2021 9:29:10 AM","DIR-MSS-SCP-001","0.0102","DIR-MSS-SCP-001 Att 1 MSS Deliverables updated per CCR-000475"
"DIR-CPO-4783 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4783 Contract.pdf","247122","pdf","6/8/2021 10:12:53 AM","DIR-CPO-4783","0","Contract"
"DIR-CPO-4783 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4783 Appendix A Standard Terms and Conditions.pdf","1202652","pdf","6/8/2021 10:13:39 AM","DIR-CPO-4783","0.01","Appendix A Standard Terms and Conditions"
"DIR-CPO-4783 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4783 Appendix B HUB Subcontracting Plan.pdf","1241828","pdf","6/8/2021 10:14:22 AM","DIR-CPO-4783","0.02","Appendix B HUB Subcontracting Plan"
"DIR-CPO-4783 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4783 Appendix C Pricing Index.pdf","1435124","pdf","6/8/2021 10:16:00 AM","DIR-CPO-4783","0.03","Appendix C Pricing Index"
"DIR-CPO-4783 Appendix C Attachment 1 Geographical Zone Map","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4783 Appendix C Attachment 1 Geographical Zone Map.pdf","317629","pdf","6/8/2021 10:16:36 AM","DIR-CPO-4783","0.04","Appendix C Attachment 1 Geographical Zone Map"
"DIR-CPO-4783 Appendix D Service Agreement Template","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4783 Appendix D Service Agreement Template.docx","36419","docx","6/8/2021 10:20:38 AM","DIR-CPO-4783","0.05","Appendix D Service Agreement Template"
"DIR-CPO-4783 RFO DIR-CPO-TMP-551","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4783 RFO DIR-CPO-TMP-551.pdf","10730868","pdf","6/8/2021 10:21:17 AM","DIR-CPO-4783","0.99","RFO DIR-CPO-TMP-551"
"DIR-TSO-3904 Amendment  2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3904 Amendment  2.pdf","175539","pdf","6/8/2021 10:22:06 AM","DIR-TSO-3904","2","DIR-TSO-3904 Amendment  2 "
"DIR-MSS-SCP-001 Att 3-C - Critical Deliverables updated per CCR-000475","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-MSS-SCP-001 Att 3-C - Critical Deliverables updated per CCR-000475.pdf","231648","pdf","6/8/2021 10:58:08 AM","DIR-MSS-SCP-001","0.033","DIR-MSS-SCP-001 Att 3-C - Critical Deliverables updated per CCR-000475"
"DIR-CPO-4782 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4782 Contract.pdf","843802","pdf","6/8/2021 12:11:10 PM","DIR-CPO-4782","0","Contract"
"DIR-CPO-4782 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4782 Appendix A Standard Terms and Conditions.pdf","1202550","pdf","6/8/2021 12:11:50 PM","DIR-CPO-4782","0.01","Appendix A Standard Terms and Conditions"
"DIR-CPO-4782 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4782 Appendix B HUB Subcontracting Plan.pdf","1093234","pdf","6/8/2021 12:12:33 PM","DIR-CPO-4782","0.02","Appendix B HUB Subcontracting Plan"
"DIR-CPO-4782 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4782 Appendix C Pricing Index.pdf","440122","pdf","6/8/2021 12:13:00 PM","DIR-CPO-4782","0.03","Appendix C Pricing Index"
"DIR-CPO-4782 Appendix C Attachment 1 Geographical Zone Map","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4782 Appendix C Attachment 1 Geographical Zone Map.pdf","311532","pdf","6/8/2021 12:13:34 PM","DIR-CPO-4782","0.04","Appendix C Attachment 1 Geographical Zone Map"
"DIR-CPO-4782 Appendix D Service Agreement Template","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4782 Appendix D Service Agreement Template.docx","36289","docx","6/8/2021 12:14:06 PM","DIR-CPO-4782","0.05","Appendix D Service Agreement Template"
"DIR-CPO-4782 RFO DIR-CPO-TMP-551","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4782 RFO DIR-CPO-TMP-551.pdf","10730868","pdf","6/8/2021 12:14:47 PM","DIR-CPO-4782","0.99","RFO DIR-CPO-TMP-551"
"DIR-TSO-3871 Amendment  3","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3871 Amendment  3.pdf","147074","pdf","6/8/2021 3:23:09 PM","DIR-TSO-3871","3","Amendment 3 "
"DIR-CPO-4779 Appendix B HUB Subcontracting Form","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4779 Appendix B HUB Subcontracting Form.pdf","1246212","pdf","6/8/2021 3:37:39 PM","DIR-CPO-4779","0.02","DIR-CPO-4779 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4779 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4779 Appendix C Pricing Index.pdf","483697","pdf","6/8/2021 3:38:39 PM","DIR-CPO-4779","0.03","DIR-CPO-4779 Appendix C Pricing Index"
"DIR-CPO-4779 Appendix D Service Agreement Template","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4779 Appendix D Service Agreement Template.docx","34140","docx","6/8/2021 3:39:20 PM","DIR-CPO-4779","0.04","DIR-CPO-4779 Appendix D Service Agreement Template"
"DIR-CPO-4779 RFO DIR-CPO-TMP-443","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4779 RFO DIR-CPO-TMP-443.pdf","8475894","pdf","6/8/2021 3:40:52 PM","DIR-CPO-4779","0.99","DIR-CPO-4779 RFO DIR-CPO-TMP-443"
"DIR-CPO-4594 Appendix B HUB Subcontracting Plan (Approved on 06-08-2021)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4594 Appendix B HUB Subcontracting Plan (Approved on 06-08-2021).pdf","1356670","pdf","6/8/2021 4:07:37 PM","DIR-CPO-4594","0.02","DIR-CPO-4594 Appendix B HUB Subcontracting Plan (Approved on 06-08-2021)"
"DIR-CPO-4779 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4779 Appendix A Standard Terms and Conditions.pdf","614424","pdf","6/9/2021 9:42:30 AM","DIR-CPO-4779","0.01","DIR-CPO-4779 Appendix A Standard Terms and Conditions"
"DIR-TSO-3869 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3869 Amendment 2.pdf","270358","pdf","6/9/2021 10:32:57 AM","DIR-TSO-3869","2","DIR-TSO-3869 Amendment 2"
"DIR-TSO-3875 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3875 Amendment 2.pdf","269602","pdf","6/9/2021 10:54:01 AM","DIR-TSO-3875","2","DIR-TSO-3875 Amendment 2"
"DIR-TSO-4297 Amendment 3","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4297 Amendment 3.pdf","367035","pdf","6/9/2021 3:05:46 PM","DIR-TSO-4297","3","Amendment 3"
"DIR-CPO-4435 Amendment 5","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4435 Amendment 5.pdf","156826","pdf","6/10/2021 9:54:23 AM","DIR-CPO-4435","5","DIR-CPO-4435 Amendment 5"
"DIR-CPO-4435 Appendix C Pricing Index (per Amendment 5)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4435 Appendix C Pricing Index (per Amendment 5).pdf","140879","pdf","6/10/2021 9:55:18 AM","DIR-CPO-4435","0.03","DIR-CPO-4435 Appendix C Pricing Index (per Amendment 5)"
"DIR-TSO-4162 Amendment 6","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4162 Amendment 6.pdf","340066","pdf","6/10/2021 10:39:03 AM","DIR-TSO-4162","6","Amendment 6"
"DIR-TSO-4162 Appendix C Pricing Index (per Amendment 6)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4162 Appendix C Pricing Index (per Amendment 6).pdf","117007","pdf","6/10/2021 10:41:31 AM","DIR-TSO-4162","0.03","Updated Appendix C"
"DIR-CPO-4724 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4724 Contract.pdf","165923","pdf","6/10/2021 12:55:44 PM","DIR-CPO-4724","0","DIR-CPO-4724 Contract"
"DIR-CPO-4724 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4724 Appendix A Standard Terms and Conditions.pdf","608358","pdf","6/10/2021 12:56:33 PM","DIR-CPO-4724","0.01","DIR-CPO-4724 Appendix A Standard Terms and Conditions"
"DIR-CPO-4724 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4724 Appendix C Pricing Index.pdf","291890","pdf","6/10/2021 1:02:25 PM","DIR-CPO-4724","0.03","DIR-CPO-4724 Appendix C Pricing Index"
"DIR-CPO-4724 RFO DIR-CPO-TMP-449","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4724 RFO DIR-CPO-TMP-449.pdf","13734037","pdf","6/10/2021 5:54:59 PM","DIR-CPO-4724","0.99","DIR-CPO-4724 RFO DIR-CPO-TMP-449"
"DIR-CPO-4623 Appendix B HUB Subcontracting Plan (Approved on 06-09-2021)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4623 Appendix B HUB Subcontracting Plan (Approved on 06-09-2021).pdf","1228956","pdf","6/11/2021 10:40:35 AM","DIR-CPO-4623","0.02","DIR-CPO-4623 Appendix B HUB Subcontracting Plan (Approved on 06-09-2021)"
"DIR-CPO-4779 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4779 Contract.pdf","246995","pdf","6/14/2021 2:20:14 PM","DIR-CPO-4779","0","DIR-CPO-4779 Contract"
"DIR-LGL-CALIR-01B Amend No 2 LexisNexis Risk Solutions FL Inc","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-LGL-CALIR-01B Amend No 2 LexisNexis Risk Solutions FL Inc.pdf","201407","pdf","6/15/2021 8:53:49 AM","DIR-LGL-CALIR-01BAmendmentNo.2","0.06","Amendment No. 2 for the LexisNexis CALIR Services  "
"DIR-CPO-4784 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4784 Contract.pdf","843267","pdf","6/15/2021 4:30:00 PM","DIR-CPO-4784","0","Contract"
"DIR-CPO-4784 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4784 Appendix A Standard Terms and Conditions.pdf","1201681","pdf","6/15/2021 4:30:48 PM","DIR-CPO-4784","0.01","Appendix A Standard Terms and Conditions"
"DIR-CPO-4784 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4784 Appendix B HUB Subcontracting Plan.pdf","1142207","pdf","6/15/2021 4:31:32 PM","DIR-CPO-4784","0.02","Appendix B HUB Subcontracting Plan"
"DIR-CPO-4784 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4784 Appendix C Pricing Index.pdf","1440618","pdf","6/15/2021 4:32:05 PM","DIR-CPO-4784","0.03","Appendix C Pricing Index"
"DIR-CPO-4784 Appendix C Attachment 1 Geographical Zone Map","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4784 Appendix C Attachment 1 Geographical Zone Map.pdf","311256","pdf","6/15/2021 4:32:33 PM","DIR-CPO-4784","0.04","Appendix C Attachment 1 Geographical Zone Map"
"DIR-CPO-4784 Appendix D Service Agreement Template","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4784 Appendix D Service Agreement Template.docx","36541","docx","6/15/2021 4:33:10 PM","DIR-CPO-4784","0.05","Appendix D Service Agreement Template"
"DIR-CPO-4784 RFO DIR-CPO-TMP-551","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4784 RFO DIR-CPO-TMP-551.pdf","10730868","pdf","6/15/2021 4:33:46 PM","DIR-CPO-4784","0.99","RFO DIR-CPO-TMP-551"
"DIR-CPO-4750 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4750 Appendix C Pricing Index.pdf","179410","pdf","6/16/2021 11:29:45 AM","DIR-CPO-4750","0.03","DIR-CPO-4750 Appendix C Pricing Index"
"DIR-CPO-4762 Appendix D Service Agreement","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4762 Appendix D Service Agreement.docx","36129","docx","6/17/2021 9:46:51 AM","DIR-CPO-4762","0.04","DIR-CPO-4762 Appendix D Service Agreement"
"DIR-TSO-3870 Amendment 3","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3870 Amendment 3.pdf","142951","pdf","6/17/2021 2:03:13 PM","DIR-TSO-3870","3","Amendment 3, 90 Day Extension "
"DIR-TSO-4315 Amendment 1","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4315 Amendment 1.pdf","150591","pdf","6/17/2021 4:17:29 PM","DIR-TSO-4315","1","Amendment 1 "
"DIR-TSO-4315 Appendix A Standard Terms and Conditions (per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4315 Appendix A Standard Terms and Conditions (per Amendment 1).pdf","583067","pdf","6/17/2021 4:18:49 PM","DIR-TSO-4315","0.01","Appendix A "
"DIR-TSO-4315 Appendix C Pricing Index (per Amendment 1)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4315 Appendix C Pricing Index (per Amendment 1).pdf","312911","pdf","6/17/2021 4:20:30 PM","DIR-TSO-4315","0.03","Appendix C "
"DIR-TSO-3921 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3921 Amendment 2.pdf","135303","pdf","6/18/2021 1:34:25 PM","DIR-TSO-3921","2","DIR-TSO-3921 Amendment 2"
"DIR-CPO-4790 Contract","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4790 Contract.pdf","329395","pdf","6/18/2021 2:34:57 PM","DIR-CPO-4790","0","Contract"
"DIR-CPO-4790 Appendix A Standard Terms and Conditions","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4790 Appendix A Standard Terms and Conditions.pdf","1209068","pdf","6/18/2021 2:35:41 PM","DIR-CPO-4790","0.01","Appendix A Standard Terms and Conditions"
"DIR-CPO-4790 Appendix B HUB Subcontracting Plan","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4790 Appendix B HUB Subcontracting Plan.pdf","1168513","pdf","6/18/2021 2:36:08 PM","DIR-CPO-4790","0.02","Appendix B HUB Subcontracting Plan"
"DIR-CPO-4790 Appendix C Pricing Index","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4790 Appendix C Pricing Index.pdf","1544135","pdf","6/18/2021 2:36:43 PM","DIR-CPO-4790","0.03","Appendix C Pricing Index"
"DIR-CPO-4790 Appendix C Attachment 1 Geographical Zone Map","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4790 Appendix C Attachment 1 Geographical Zone Map.pdf","311504","pdf","6/18/2021 2:37:20 PM","DIR-CPO-4790","0.04","Appendix C Attachment 1 Geographical Zone Map"
"DIR-CPO-4790 Appendix D Service Agreement Template","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4790 Appendix D Service Agreement Template.docx","36335","docx","6/18/2021 2:37:50 PM","DIR-CPO-4790","0.05","Appendix D Service Agreement Template"
"DIR-CPO-4790 RFO DIR-CPO-TMP-551","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4790 RFO DIR-CPO-TMP-551.pdf","10730868","pdf","6/18/2021 2:38:17 PM","DIR-CPO-4790","0.99","RFO DIR-CPO-TMP-551"
"DIR-TSO-3887 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3887 Amendment 2.pdf","146558","pdf","6/21/2021 9:00:25 AM","DIR-TSO-3887","2","Amendment 2 "
"DIR-TSO-3897 Amendment  2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-3897 Amendment  2.pdf","146916","pdf","6/21/2021 11:00:40 AM","DIR-TSO-3897","2","Amendment 2 "
"DIR-TSO-4064 Appendix C Pricing Index (per Amendment 2)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4064 Appendix C Pricing Index (per Amendment 2).pdf","66670","pdf","6/21/2021 11:18:58 AM","DIR-TSO-4064","0.03","DIR-TSO-4064 Appendix C Pricing Index (per Amendment 2)"
"DIR-TSO-4064 Amendment 2","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-TSO-4064 Amendment 2.pdf","196721","pdf","6/21/2021 11:20:50 AM","DIR-TSO-4064","2","DIR-TSO-4064 Amendment 2"
"SOW Test301","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/SOW Test301.pdf","58441","pdf","6/21/2021 3:01:14 PM","DIR-SDD-TEST","1","Test"
"DIR-CPO-4401 Appendix B HUB Subcontracting Plan (Approved 6-14-21)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4401 Appendix B HUB Subcontracting Plan (Approved 6-14-21).pdf","1087263","pdf","6/22/2021 11:34:39 AM","DIR-CPO-4401","0.02","DIR-CPO-4401 Appendix B HUB Subcontracting Plan (Approved 6-14-21)"
"DIR-CPO-4471 Appendix B HUB Subcontracting Plan (Approved 06-16-2021)","https://pubext.dir.texas.gov/portal/internal/contracts-and-services/Contracts/DIR-CPO-4471 Appendix B HUB Subcontracting Plan (Approved 06-16-2021).pdf","7248844","pdf","6/22/2021 11:35:12 AM","DIR-CPO-4471","0.02","Appendix B"
